amfi_code,cagr_pct,sharpe_ratio,max_drawdown
100016,2.637074367211101,-0.2015170675596694,-0.247344408806733
100025,4.458209619173137,-0.5670947928476847,-0.04308263824636346
100033,30.12315310072722,1.0936987435346308,-0.1621720857464485
101206,23.53836133468803,1.0272133278753697,-0.11291596329323078
101207,7.938764837247714,0.1626607692864677,-0.3544691649336603
101208,6.509026855465327,-0.8155673679088278,-0.001622498024471732
102885,18.23237888770595,0.8170993373494368,-0.10859862152502323
102886,1.1717454918341197,-0.20583160785470314,-0.2800112356639287
102887,16.84112024730753,0.6195175900829828,-0.21539827112383228
118632,24.049492662391756,1.0816591793457044,-0.17414075086657232
118633,16.274217354504273,0.6452074382933215,-0.1862974313859551
118634,16.373474033415757,0.4484340089089914,-0.2334488614483311
118635,15.957231179671737,0.6648569985490619,-0.11650624505409093
118636,5.316889625171273,-0.356629507514368,-0.08316361763638701
119092,6.367989237605243,0.030784850954585913,-0.14401617909337266
119093,7.897557854375958,0.12961449795669325,-0.2175139637014823
119094,28.214417193652032,0.9982309868636414,-0.20960883862039192
119095,1.5215045330823962,-0.07597357117478923,-0.5167775370852657
119120,5.889418716346717,-0.22657538662791596,-0.043287289239700974
119551,25.804686425584002,1.2082665673727175,-0.15012385498645334
119552,21.524235873769705,0.9532794968660103,-0.118034935027643
119598,32.423536152454616,0.9453082575156093,-0.28706005721764555
119599,2.054484701809378,-0.05718662582817997,-0.525742211701285
120503,18.785325598262204,0.7979728586052847,-0.13897862823061635
120504,23.29511862010305,1.0265242847993004,-0.12588275606922514
120505,32.82740607461121,1.1801011976606495,-0.1818851357211629
120506,17.08486725575018,0.6488787755249532,-0.1982565826298267
120507,7.237539728384412,0.4957233929533124,-0.000977314004592568
120841,13.53221114899239,0.49427253786723496,-0.17573614164687285
120842,6.701543482038463,0.07599984804658917,-0.24003511326274882
120843,30.907454754005492,1.3067439695428407,-0.1297396816518679
120844,6.915272985067156,-0.08874729621557331,-0.0011629327956168764
125497,19.017795344711462,0.7757902498211207,-0.15200013055606393
125498,11.301817123279978,0.3006119210425478,-0.2111727956013212
148567,30.974107501859027,1.4482911703262595,-0.1126572907502827
148568,22.516869007113847,0.9262873467360146,-0.1527259422823477
148569,31.94952310833252,1.2349300257743296,-0.16396742946932633
149322,13.393275924001857,0.4640374492204777,-0.14844576917771746
149323,29.581086910433996,1.1321218524747245,-0.17248105753451382
149324,32.287440451573616,0.9497958246616031,-0.3117190030063422
